timestamp,Resistance
3484.5,11.9063
3485,11.9063
3485.5,11.9063
3486,11.9062
3486.5,11.9062
3487,11.9062
3487.5,11.9062
3488,11.9061
3488.5,11.9061
3489,11.9061
3489.5,11.9061
3490,11.9061
3490.5,11.9061
3491,11.9061
3491.5,11.9061
3492,11.9061
3492.5,11.9062
3493,11.9062
3493.5,11.9062
3494,11.9062
3494.5,11.9062
3495,11.9062
3495.5,11.9062
3496,11.9062
3496.5,11.9062
3497,11.9062
3497.5,11.9061
3498,11.9061
3498.5,11.9061
3499,11.9061
3499.5,11.9061
3500,11.9061
3500.5,11.9061
3501,11.906
3501.5,11.906
3502,11.906
3502.5,11.906
3503,11.906
3503.5,11.906
3504,11.906
3504.5,11.906
3505,11.906
3505.5,11.906
3506,11.906
3506.5,11.9061
3507,11.9061
3507.5,11.9061
3508,11.9062
3508.5,11.9062
3509,11.9062
3509.5,11.9063
3510,11.9063
3510.5,11.9064
3511,11.9064
3511.5,11.9065
3512,11.9066
3512.5,11.9066
3513,11.9067
3513.5,11.9067
3514,11.9068
3514.5,11.9068
3515,11.9069
3515.5,11.9069
3516,11.907
3516.5,11.907
3517,11.9071
3517.5,11.9071
3518,11.9071
3518.5,11.9072
3519,11.9072
3519.5,11.9072
3520,11.9072
3520.5,11.9073
3521,11.9073
3521.5,11.9073
3522,11.9074
3522.5,11.9074
3523,11.9074
3523.5,11.9075
3524,11.9075
3524.5,11.9075
3525,11.9076
3525.5,11.9076
3526,11.9077
3526.5,11.9077
3527,11.9078
3527.5,11.9079
3528,11.9079
3528.5,11.908
3529,11.9081
3529.5,11.9082
3530,11.9082
3530.5,11.9083
3531,11.9084
3531.5,11.9085
3532,11.9086
3532.5,11.9086
3533,11.9087
3533.5,11.9088
3534,11.9089
3534.5,11.9089
3535,11.909
3535.5,11.9091
3536,11.9091
3536.5,11.9092
3537,11.9092
3537.5,11.9093
3538,11.9093
3538.5,11.9094
3539,11.9094
3539.5,11.9095
3540,11.9095
3540.5,11.9095
3541,11.9096
3541.5,11.9096
3542,11.9096
3542.5,11.9097
3543,11.9097
3543.5,11.9097
3544,11.9098
3544.5,11.9098
3545,11.9099
3545.5,11.9099
3546,11.9099
3546.5,11.91
3547,11.91
3547.5,11.9101
3548,11.9102
3548.5,11.9102
3549,11.9103
3549.5,11.9103
3550,11.9104
3550.5,11.9105
3551,11.9105
3551.5,11.9106
3552,11.9107
3552.5,11.9107
3553,11.9108
3553.5,11.9108
3554,11.9109
3554.5,11.9109
3555,11.911
3555.5,11.911
3556,11.9111
3556.5,11.9111
3557,11.9111
3557.5,11.9111
3558,11.9112
3558.5,11.9112
3559,11.9112
3559.5,11.9112
3560,11.9112
3560.5,11.9112
3561,11.9112
3561.5,11.9112
3562,11.9112
3562.5,11.9112
3563,11.9113
3563.5,11.9113
3564,11.9113
3564.5,11.9113
3565,11.9113
3565.5,11.9113
3566,11.9113
3566.5,11.9114
3567,11.9114
3567.5,11.9114
3568,11.9115
3568.5,11.9115
3569,11.9115
3569.5,11.9116
3570,11.9116
3570.5,11.9117
3571,11.9117
3571.5,11.9118
3572,11.9118
3572.5,11.9119
3573,11.9119
3573.5,11.912
3574,11.912
3574.5,11.9121
3575,11.9121
3575.5,11.9121
3576,11.9122
3576.5,11.9122
3577,11.9122
3577.5,11.9122
3578,11.9123
3578.5,11.9123
3579,11.9123
3579.5,11.9123
3580,11.9123
3580.5,11.9123
3581,11.9124
3581.5,11.9124
3582,11.9124
3582.5,11.9124
3583,11.9124
3583.5,11.9124
3584,11.9125
3584.5,11.9125
3585,11.9125
3585.5,11.9125
3586,11.9126
3586.5,11.9126
3587,11.9127
3587.5,11.9127
3588,11.9128
3588.5,11.9128
3589,11.9129
3589.5,11.9129
3590,11.913
3590.5,11.9131
3591,11.9131
3591.5,11.9132
3592,11.9133
3592.5,11.9133
3593,11.9134
3593.5,11.9135
3594,11.9135
3594.5,11.9136
3595,11.9137
3595.5,11.9137
3596,11.9138
3596.5,11.9138
3597,11.9139
3597.5,11.9139
3598,11.914
3598.5,11.914
3599,11.914
3599.5,11.9141
3600,11.9141
3600.5,11.9141
3601,11.9142
3601.5,11.9142
3602,11.9143
3602.5,11.9143
3603,11.9143
3603.5,11.9144
3604,11.9144
3604.5,11.9145
3605,11.9145
3605.5,11.9146
3606,11.9147
3606.5,11.9147
3607,11.9148
3607.5,11.9149
3608,11.915
3608.5,11.9151
3609,11.9152
3609.5,11.9153
3610,11.9154
3610.5,11.9154
3611,11.9156
3611.5,11.9157
3612,11.9158
3612.5,11.9159
3613,11.916
3613.5,11.9161
3614,11.9162
3614.5,11.9163
3615,11.9164
3615.5,11.9165
3616,11.9166
3616.5,11.9166
3617,11.9167
3617.5,11.9168
3618,11.9169
3618.5,11.917
3619,11.917
3619.5,11.9171
3620,11.9172
3620.5,11.9172
3621,11.9173
3621.5,11.9174
3622,11.9175
3622.5,11.9175
3623,11.9176
3623.5,11.9177
3624,11.9177
3624.5,11.9178
3625,11.9179
3625.5,11.918
3626,11.9181
3626.5,11.9182
3627,11.9183
3627.5,11.9184
3628,11.9185
3628.5,11.9186
3629,11.9187
3629.5,11.9188
3630,11.9189
3630.5,11.919
3631,11.9191
3631.5,11.9192
3632,11.9194
3632.5,11.9195
3633,11.9196
3633.5,11.9197
3634,11.9198
3634.5,11.9199
3635,11.92
3635.5,11.9201
3636,11.9202
3636.5,11.9203
3637,11.9204
3637.5,11.9205
3638,11.9206
3638.5,11.9206
3639,11.9207
3639.5,11.9208
3640,11.9209
3640.5,11.921
3641,11.921
3641.5,11.9211
3642,11.9212
3642.5,11.9213
3643,11.9214
3643.5,11.9214
3644,11.9215
3644.5,11.9216
3645,11.9217
3645.5,11.9218
3646,11.9219
3646.5,11.922
3647,11.9221
3647.5,11.9222
3648,11.9223
3648.5,11.9224
3649,11.9225
3649.5,11.9227
3650,11.9228
3650.5,11.9229
3651,11.923
3651.5,11.9232
3652,11.9233
3652.5,11.9234
3653,11.9236
3653.5,11.9237
3654,11.9238
3654.5,11.9239
3655,11.924
3655.5,11.9241
3656,11.9242
3656.5,11.9243
3657,11.9244
3657.5,11.9245
3658,11.9246
3658.5,11.9247
3659,11.9248
3659.5,11.9249
3660,11.925
3660.5,11.9251
3661,11.9251
3661.5,11.9252
3662,11.9253
3662.5,11.9254
3663,11.9255
3663.5,11.9255
3664,11.9256
3664.5,11.9257
3665,11.9258
3665.5,11.9259
3666,11.926
3666.5,11.9261
3667,11.9262
3667.5,11.9263
3668,11.9264
3668.5,11.9265
3669,11.9266
3669.5,11.9268
3670,11.9269
3670.5,11.927
3671,11.9271
3671.5,11.9272
3672,11.9273
3672.5,11.9275
3673,11.9276
3673.5,11.9277
3674,11.9278
3674.5,11.9279
3675,11.928
3675.5,11.9281
3676,11.9282
3676.5,11.9283
3677,11.9284
3677.5,11.9285
3678,11.9285
3678.5,11.9286
3679,11.9287
3679.5,11.9287
3680,11.9288
3680.5,11.9289
3681,11.9289
3681.5,11.929
3682,11.9291
3682.5,11.9291
3683,11.9292
3683.5,11.9293
3684,11.9293
3684.5,11.9294
3685,11.9295
3685.5,11.9295
3686,11.9296
3686.5,11.9297
3687,11.9298
3687.5,11.9299
3688,11.9299
3688.5,11.93
3689,11.9301
3689.5,11.9302
3690,11.9303
3690.5,11.9304
3691,11.9305
3691.5,11.9306
3692,11.9307
3692.5,11.9308
3693,11.9309
3693.5,11.931
3694,11.9311
3694.5,11.9311
3695,11.9312
3695.5,11.9313
3696,11.9314
3696.5,11.9314
3697,11.9315
3697.5,11.9316
3698,11.9316
3698.5,11.9317
3699,11.9317
3699.5,11.9318
3700,11.9318
3700.5,11.9318
3701,11.9319
3701.5,11.9319
3702,11.932
3702.5,11.932
3703,11.9321
3703.5,11.9321
3704,11.9322
3704.5,11.9322
3705,11.9322
3705.5,11.9323
3706,11.9324
3706.5,11.9324
3707,11.9325
3707.5,11.9326
3708,11.9326
3708.5,11.9327
3709,11.9328
3709.5,11.9329
3710,11.9329
3710.5,11.933
3711,11.9331
3711.5,11.9332
3712,11.9333
3712.5,11.9333
3713,11.9334
3713.5,11.9335
3714,11.9336
3714.5,11.9336
3715,11.9337
3715.5,11.9338
3716,11.9338
3716.5,11.9339
3717,11.9339
3717.5,11.934
3718,11.934
3718.5,11.9341
3719,11.9341
3719.5,11.9342
3720,11.9342
3720.5,11.9342
3721,11.9342
3721.5,11.9343
3722,11.9343
3722.5,11.9343
3723,11.9344
3723.5,11.9344
3724,11.9344
3724.5,11.9345
3725,11.9345
3725.5,11.9346
3726,11.9346
3726.5,11.9347
3727,11.9347
3727.5,11.9348
3728,11.9348
3728.5,11.9349
3729,11.9349
3729.5,11.935
3730,11.9351
3730.5,11.9351
3731,11.9352
3731.5,11.9353
3732,11.9353
3732.5,11.9354
3733,11.9355
3733.5,11.9355
3734,11.9356
3734.5,11.9357
3735,11.9357
3735.5,11.9358
3736,11.9358
3736.5,11.9359
3737,11.9359
3737.5,11.9359
3738,11.936
3738.5,11.936
3739,11.936
3739.5,11.936
3740,11.9361
3740.5,11.9361
3741,11.9361
3741.5,11.9361
3742,11.9361
3742.5,11.9361
3743,11.9361
3743.5,11.9362
3744,11.9362
3744.5,11.9362
3745,11.9362
3745.5,11.9363
3746,11.9363
3746.5,11.9363
3747,11.9364
3747.5,11.9364
3748,11.9364
3748.5,11.9365
3749,11.9365
3749.5,11.9366
3750,11.9366
3750.5,11.9367
3751,11.9367
3751.5,11.9368
3752,11.9368
3752.5,11.9369
3753,11.9369
3753.5,11.937
3754,11.937
3754.5,11.9371
3755,11.9371
3755.5,11.9371
3756,11.9372
3756.5,11.9372
3757,11.9372
3757.5,11.9372
3758,11.9372
3758.5,11.9373
3759,11.9373
3759.5,11.9373
3760,11.9373
3760.5,11.9373
3761,11.9373
3761.5,11.9373
3762,11.9373
3762.5,11.9373
3763,11.9373
3763.5,11.9373
3764,11.9373
3764.5,11.9373
3765,11.9373
3765.5,11.9373
3766,11.9374
3766.5,11.9374
3767,11.9374
3767.5,11.9374
3768,11.9375
3768.5,11.9375
3769,11.9376
3769.5,11.9376
3770,11.9376
3770.5,11.9377
3771,11.9377
3771.5,11.9378
3772,11.9378
3772.5,11.9379
3773,11.9379
3773.5,11.938
3774,11.938
3774.5,11.938
3775,11.9381
3775.5,11.9381
3776,11.9381
3776.5,11.9382
3777,11.9382
3777.5,11.9382
3778,11.9382
3778.5,11.9382
3779,11.9382
3779.5,11.9383
3780,11.9383
3780.5,11.9383
3781,11.9383
3781.5,11.9383
3782,11.9383
3782.5,11.9383
3783,11.9383
3783.5,11.9383
3784,11.9383
3784.5,11.9383
3785,11.9383
3785.5,11.9383
3786,11.9384
3786.5,11.9384
3787,11.9384
3787.5,11.9385
3788,11.9385
3788.5,11.9385
3789,11.9386
3789.5,11.9386
3790,11.9387
3790.5,11.9387
3791,11.9387
3791.5,11.9388
3792,11.9388
3792.5,11.9389
3793,11.9389
3793.5,11.939
3794,11.939
3794.5,11.9391
3795,11.9391
3795.5,11.9391
3796,11.9391
3796.5,11.9392
3797,11.9392
3797.5,11.9392
3798,11.9392
3798.5,11.9392
3799,11.9392
3799.5,11.9392
3800,11.9392
3800.5,11.9392
3801,11.9392
3801.5,11.9392
3802,11.9392
3802.5,11.9392
3803,11.9392
3803.5,11.9392
3804,11.9392
3804.5,11.9392
3805,11.9392
3805.5,11.9392
3806,11.9392
3806.5,11.9393
3807,11.9393
3807.5,11.9393
3808,11.9393
3808.5,11.9394
3809,11.9394
3809.5,11.9394
3810,11.9395
3810.5,11.9395
3811,11.9396
3811.5,11.9396
3812,11.9396
3812.5,11.9397
3813,11.9397
3813.5,11.9398
3814,11.9398
3814.5,11.9398
3815,11.9399
3815.5,11.9399
3816,11.9399
3816.5,11.94
3817,11.94
3817.5,11.94
3818,11.94
3818.5,11.94
3819,11.94
3819.5,11.94
3820,11.94
3820.5,11.94
3821,11.94
3821.5,11.94
3822,11.9401
3822.5,11.9401
3823,11.9401
3823.5,11.9401
3824,11.9401
3824.5,11.9401
3825,11.9401
3825.5,11.9401
3826,11.9401
3826.5,11.9402
3827,11.9402
3827.5,11.9402
3828,11.9403
3828.5,11.9403
3829,11.9403
3829.5,11.9404
3830,11.9404
3830.5,11.9405
3831,11.9405
3831.5,11.9406
3832,11.9406
3832.5,11.9407
3833,11.9407
3833.5,11.9407
3834,11.9408
3834.5,11.9408
3835,11.9409
3835.5,11.9409
3836,11.9409
3836.5,11.9409
3837,11.941
3837.5,11.941
3838,11.941
3838.5,11.941
3839,11.941
3839.5,11.941
3840,11.941
3840.5,11.941
3841,11.941
3841.5,11.941
3842,11.941
3842.5,11.941
3843,11.941
3843.5,11.941
3844,11.941
3844.5,11.941
3845,11.941
3845.5,11.941
3846,11.941
3846.5,11.9411
3847,11.9411
3847.5,11.9411
3848,11.9411
3848.5,11.9412
3849,11.9412
3849.5,11.9412
3850,11.9413
3850.5,11.9413
3851,11.9414
3851.5,11.9414
3852,11.9414
3852.5,11.9415
3853,11.9415
3853.5,11.9416
3854,11.9416
3854.5,11.9416
3855,11.9417
3855.5,11.9417
3856,11.9417
3856.5,11.9417
3857,11.9417
3857.5,11.9418
3858,11.9418
3858.5,11.9418
3859,11.9418
3859.5,11.9418
3860,11.9418
3860.5,11.9418
3861,11.9418
3861.5,11.9418
3862,11.9418
3862.5,11.9418
3863,11.9418
3863.5,11.9418
3864,11.9418
3864.5,11.9418
3865,11.9418
3865.5,11.9418
3866,11.9418
3866.5,11.9418
3867,11.9419
3867.5,11.9419
3868,11.9419
3868.5,11.9419
3869,11.942
3869.5,11.942
3870,11.9421
3870.5,11.9421
3871,11.9421
3871.5,11.9422
3872,11.9422
3872.5,11.9423
3873,11.9423
3873.5,11.9424
3874,11.9424
3874.5,11.9424
3875,11.9425
3875.5,11.9425
3876,11.9425
3876.5,11.9425
3877,11.9426
3877.5,11.9426
3878,11.9426
3878.5,11.9426
3879,11.9426
3879.5,11.9426
3880,11.9426
3880.5,11.9426
3881,11.9426
3881.5,11.9426
3882,11.9426
3882.5,11.9426
3883,11.9426
3883.5,11.9426
3884,11.9426
3884.5,11.9426
3885,11.9427
3885.5,11.9427
3886,11.9427
3886.5,11.9427
3887,11.9428
3887.5,11.9428
3888,11.9428
3888.5,11.9429
3889,11.9429
3889.5,11.943
3890,11.943
3890.5,11.943
3891,11.9431
3891.5,11.9432
3892,11.9432
3892.5,11.9433
3893,11.9433
3893.5,11.9434
3894,11.9434
3894.5,11.9434
3895,11.9435
3895.5,11.9435
3896,11.9435
3896.5,11.9436
3897,11.9436
3897.5,11.9436
3898,11.9436
3898.5,11.9437
3899,11.9437
3899.5,11.9437
3900,11.9437
3900.5,11.9437
3901,11.9437
3901.5,11.9437
3902,11.9437
3902.5,11.9437
3903,11.9438
3903.5,11.9438
3904,11.9438
3904.5,11.9438
3905,11.9438
3905.5,11.9438
3906,11.9439
3906.5,11.9439
3907,11.9439
3907.5,11.944
3908,11.944
3908.5,11.944
3909,11.9441
3909.5,11.9441
3910,11.9442
3910.5,11.9442
3911,11.9443
3911.5,11.9443
3912,11.9444
3912.5,11.9444
3913,11.9445
3913.5,11.9445
3914,11.9446
3914.5,11.9446
3915,11.9447
3915.5,11.9447
3916,11.9447
3916.5,11.9448
3917,11.9448
3917.5,11.9448
3918,11.9448
3918.5,11.9449
3919,11.9449
3919.5,11.9449
3920,11.9449
3920.5,11.9449
3921,11.9449
3921.5,11.9449
3922,11.9449
3922.5,11.9449
3923,11.9449
3923.5,11.9449
3924,11.945
3924.5,11.945
3925,11.945
3925.5,11.945
3926,11.945
3926.5,11.945
3927,11.9451
3927.5,11.9451
3928,11.9451
3928.5,11.9452
3929,11.9452
3929.5,11.9453
3930,11.9453
3930.5,11.9454
3931,11.9454
3931.5,11.9455
3932,11.9455
3932.5,11.9455
3933,11.9456
3933.5,11.9456
3934,11.9457
3934.5,11.9457
3935,11.9457
3935.5,11.9458
3936,11.9458
3936.5,11.9458
3937,11.9459
3937.5,11.9459
3938,11.9459
3938.5,11.9459
3939,11.9459
3939.5,11.9459
3940,11.9459
3940.5,11.9459
3941,11.946
3941.5,11.946
3942,11.946
3942.5,11.946
3943,11.946
3943.5,11.946
3944,11.946
3944.5,11.946
3945,11.946
3945.5,11.9461
3946,11.9461
3946.5,11.9461
3947,11.9462
3947.5,11.9462
3948,11.9462
3948.5,11.9463
3949,11.9463
3949.5,11.9464
3950,11.9465
3950.5,11.9465
3951,11.9466
3951.5,11.9467
3952,11.9467
3952.5,11.9468
3953,11.9469
3953.5,11.947
3954,11.947
3954.5,11.9471
3955,11.9472
3955.5,11.9473
3956,11.9474
3956.5,11.9474
3957,11.9475
3957.5,11.9476
3958,11.9477
3958.5,11.9478
3959,11.9479
3959.5,11.948
3960,11.9481
3960.5,11.9482
3961,11.9483
3961.5,11.9484
3962,11.9486
3962.5,11.9487
3963,11.9488
3963.5,11.949
3964,11.9492
3964.5,11.9493
3965,11.9495
3965.5,11.9497
3966,11.9499
3966.5,11.9501
3967,11.9504
3967.5,11.9506
3968,11.9508
3968.5,11.9511
3969,11.9514
3969.5,11.9516
3970,11.9519
3970.5,11.9522
3971,11.9525
3971.5,11.9528
3972,11.9531
3972.5,11.9534
3973,11.9537
3973.5,11.9541
3974,11.9544
3974.5,11.9547
3975,11.955
3975.5,11.9554
3976,11.9556
3976.5,11.956
3977,11.9563
3977.5,11.9566
3978,11.9569
3978.5,11.9572
3979,11.9576
3979.5,11.9578
3980,11.9582
3980.5,11.9585
3981,11.9587
3981.5,11.9591
3982,11.9594
3982.5,11.9597
3983,11.9599
3983.5,11.9602
3984,11.9605
3984.5,11.9608
3985,11.9611
3985.5,11.9614
3986,11.9616
3986.5,11.9619
3987,11.9622
3987.5,11.9625
3988,11.9627
3988.5,11.963
3989,11.9633
3989.5,11.9635
3990,11.9638
3990.5,11.9641
3991,11.9643
3991.5,11.9646
3992,11.9648
3992.5,11.965
3993,11.9653
3993.5,11.9655
3994,11.9657
3994.5,11.9659
3995,11.9661
3995.5,11.9663
3996,11.9664
3996.5,11.9666
3997,11.9668
3997.5,11.9669
3998,11.967
3998.5,11.9672
3999,11.9673
3999.5,11.9674
4000,11.9675
4000.5,11.9676
4001,11.9676
4001.5,11.9677
4002,11.9678
4002.5,11.9679
4003,11.9679
4003.5,11.968
4004,11.9681
4004.5,11.9681
4005,11.9682
4005.5,11.9682
4006,11.9683
4006.5,11.9683
4007,11.9684
4007.5,11.9685
4008,11.9685
4008.5,11.9686
4009,11.9686
4009.5,11.9687
4010,11.9687
4010.5,11.9688
4011,11.9688
4011.5,11.9688
4012,11.9689
4012.5,11.9689
4013,11.969
4013.5,11.969
4014,11.969
4014.5,11.969
4015,11.969
4015.5,11.9691
4016,11.9691
4016.5,11.969
4017,11.969
4017.5,11.969
4018,11.969
4018.5,11.969
4019,11.969
4019.5,11.9689
4020,11.9689
4020.5,11.9689
4021,11.9688
4021.5,11.9688
4022,11.9687
4022.5,11.9687
4023,11.9686
4023.5,11.9686
4024,11.9686
4024.5,11.9685
4025,11.9685
4025.5,11.9684
4026,11.9684
4026.5,11.9684
4027,11.9684
4027.5,11.9683
4028,11.9683
4028.5,11.9683
4029,11.9683
4029.5,11.9683
4030,11.9682
4030.5,11.9682
4031,11.9682
4031.5,11.9682
4032,11.9682
4032.5,11.9682
4033,11.9681
4033.5,11.9681
4034,11.9681
4034.5,11.9681
4035,11.9681
4035.5,11.968
4036,11.968
4036.5,11.9679
4037,11.9679
4037.5,11.9679
4038,11.9678
4038.5,11.9677
4039,11.9677
4039.5,11.9676
4040,11.9676
4040.5,11.9675
4041,11.9674
4041.5,11.9674
4042,11.9673
4042.5,11.9672
4043,11.9672
4043.5,11.9671
4044,11.9671
4044.5,11.967
4045,11.9669
4045.5,11.9669
4046,11.9668
4046.5,11.9668
4047,11.9668
4047.5,11.9667
4048,11.9667
4048.5,11.9667
4049,11.9666
4049.5,11.9666
4050,11.9666
4050.5,11.9666
4051,11.9666
4051.5,11.9666
4052,11.9666
4052.5,11.9666
4053,11.9666
4053.5,11.9666
4054,11.9666
4054.5,11.9666
4055,11.9666
4055.5,11.9666
4056,11.9666
4056.5,11.9667
4057,11.9667
4057.5,11.9667
4058,11.9668
4058.5,11.9668
4059,11.9669
4059.5,11.9669
4060,11.967
4060.5,11.9671
4061,11.9672
4061.5,11.9673
4062,11.9674
4062.5,11.9675
4063,11.9676
4063.5,11.9678
4064,11.9679
4064.5,11.9681
4065,11.9683
4065.5,11.9685
4066,11.9687
4066.5,11.9689
4067,11.9692
4067.5,11.9694
4068,11.9697
4068.5,11.9699
4069,11.9702
4069.5,11.9705
4070,11.9708
4070.5,11.9711
4071,11.9714
4071.5,11.9717
4072,11.972
4072.5,11.9724
4073,11.9727
4073.5,11.973
4074,11.9733
4074.5,11.9736
4075,11.9739
4075.5,11.9742
4076,11.9745
4076.5,11.9748
4077,11.9751
4077.5,11.9754
4078,11.9757
4078.5,11.9759
4079,11.9762
4079.5,11.9764
4080,11.9766
4080.5,11.9769
4081,11.9771
4081.5,11.9773
4082,11.9775
4082.5,11.9777
4083,11.9779
4083.5,11.9781
4084,11.9783
4084.5,11.9785
4085,11.9786
4085.5,11.9788
4086,11.979
4086.5,11.9791
4087,11.9793
4087.5,11.9794
4088,11.9795
4088.5,11.9797
4089,11.9798
4089.5,11.9799
4090,11.98
4090.5,11.9801
4091,11.9802
4091.5,11.9803
4092,11.9804
4092.5,11.9805
4093,11.9806
4093.5,11.9806
4094,11.9807
4094.5,11.9807
4095,11.9808
4095.5,11.9808
4096,11.9808
4096.5,11.9808
4097,11.9808
4097.5,11.9808
4098,11.9808
4098.5,11.9808
4099,11.9808
4099.5,11.9807
4100,11.9807
4100.5,11.9807
4101,11.9806
4101.5,11.9806
4102,11.9805
4102.5,11.9805
4103,11.9804
4103.5,11.9804
4104,11.9803
4104.5,11.9803
4105,11.9803
4105.5,11.9802
4106,11.9802
4106.5,11.9802
4107,11.9801
4107.5,11.9801
4108,11.9801
4108.5,11.9801
4109,11.9801
4109.5,11.9801
4110,11.9801
4110.5,11.9801
4111,11.9801
4111.5,11.9801
4112,11.9801
4112.5,11.9801
4113,11.9801
4113.5,11.9801
4114,11.9801
4114.5,11.9801
4115,11.9801
4115.5,11.9801
4116,11.9801
4116.5,11.9801
4117,11.9801
4117.5,11.9801
4118,11.9801
4118.5,11.9801
4119,11.9801
4119.5,11.98
4120,11.98
4120.5,11.98
4121,11.98
4121.5,11.9799
4122,11.9799
4122.5,11.9799
4123,11.9798
4123.5,11.9798
4124,11.9798
4124.5,11.9797
4125,11.9797
4125.5,11.9797
4126,11.9796
4126.5,11.9796
4127,11.9796
4127.5,11.9796
4128,11.9795
4128.5,11.9795
4129,11.9795
4129.5,11.9794
4130,11.9794
4130.5,11.9794
4131,11.9794
4131.5,11.9793
4132,11.9793
4132.5,11.9792
4133,11.9792
4133.5,11.9791
4134,11.9791
4134.5,11.979
4135,11.9789
4135.5,11.9788
4136,11.9788
4136.5,11.9787
4137,11.9785
4137.5,11.9784
4138,11.9783
4138.5,11.9782
4139,11.9781
4139.5,11.9779
4140,11.9778
4140.5,11.9776
4141,11.9775
4141.5,11.9774
4142,11.9772
4142.5,11.9771
4143,11.9769
4143.5,11.9767
4144,11.9766
4144.5,11.9764
4145,11.9763
4145.5,11.9761
4146,11.976
4146.5,11.9758
4147,11.9757
4147.5,11.9755
4148,11.9754
4148.5,11.9752
4149,11.9751
4149.5,11.975
4150,11.9749
4150.5,11.9747
4151,11.9746
4151.5,11.9745
4152,11.9744
4152.5,11.9742
4153,11.9741
4153.5,11.974
4154,11.9739
4154.5,11.9737
4155,11.9736
4155.5,11.9735
4156,11.9734
4156.5,11.9732
4157,11.9731
4157.5,11.973
4158,11.9728
4158.5,11.9727
4159,11.9725
4159.5,11.9724
4160,11.9723
4160.5,11.9721
4161,11.972
4161.5,11.9718
4162,11.9717
4162.5,11.9716
4163,11.9715
4163.5,11.9713
4164,11.9712
4164.5,11.9711
4165,11.971
4165.5,11.9709
4166,11.9708
4166.5,11.9707
4167,11.9706
4167.5,11.9705
4168,11.9704
4168.5,11.9703
4169,11.9703
4169.5,11.9702
4170,11.9701
4170.5,11.9701
4171,11.97
4171.5,11.9699
4172,11.9699
4172.5,11.9698
4173,11.9697
4173.5,11.9696
4174,11.9696
4174.5,11.9695
4175,11.9694
4175.5,11.9693
4176,11.9693
4176.5,11.9692
4177,11.9691
4177.5,11.969
4178,11.9689
4178.5,11.9687
4179,11.9686
4179.5,11.9685
4180,11.9684
4180.5,11.9683
4181,11.9682
4181.5,11.968
4182,11.9679
4182.5,11.9678
4183,11.9676
4183.5,11.9675
4184,11.9674
4184.5,11.9672
4185,11.9671
4185.5,11.967
4186,11.9668
4186.5,11.9667
4187,11.9666
4187.5,11.9665
4188,11.9663
4188.5,11.9662
4189,11.9661
4189.5,11.966
4190,11.9659
4190.5,11.9658
4191,11.9656
4191.5,11.9655
4192,11.9654
4192.5,11.9653
4193,11.9651
4193.5,11.965
4194,11.9649
4194.5,11.9648
4195,11.9646
4195.5,11.9645
4196,11.9643
4196.5,11.9642
4197,11.964
4197.5,11.9639
4198,11.9637
4198.5,11.9635
4199,11.9633
4199.5,11.9632
4200,11.963
4200.5,11.9628
4201,11.9626
4201.5,11.9624
4202,11.9623
4202.5,11.9621
4203,11.9619
4203.5,11.9617
4204,11.9615
4204.5,11.9614
4205,11.9612
4205.5,11.961
4206,11.9609
4206.5,11.9607
4207,11.9605
4207.5,11.9604
4208,11.9602
4208.5,11.9601
4209,11.96
4209.5,11.9598
4210,11.9597
4210.5,11.9596
4211,11.9594
4211.5,11.9593
4212,11.9592
4212.5,11.9591
4213,11.9589
4213.5,11.9588
4214,11.9587
4214.5,11.9586
4215,11.9585
4215.5,11.9584
4216,11.9582
4216.5,11.9581
4217,11.958
4217.5,11.9579
4218,11.9577
4218.5,11.9576
4219,11.9575
4219.5,11.9574
4220,11.9573
4220.5,11.9571
4221,11.957
4221.5,11.9569
4222,11.9568
4222.5,11.9567
4223,11.9566
4223.5,11.9565
4224,11.9564
4224.5,11.9563
4225,11.9562
4225.5,11.9561
4226,11.956
4226.5,11.956
4227,11.9559
4227.5,11.9558
4228,11.9558
4228.5,11.9557
4229,11.9557
4229.5,11.9557
4230,11.9556
4230.5,11.9556
4231,11.9556
4231.5,11.9555
4232,11.9555
4232.5,11.9555
4233,11.9554
4233.5,11.9554
4234,11.9554
4234.5,11.9553
4235,11.9553
4235.5,11.9553
4236,11.9552
4236.5,11.9552
4237,11.9551
4237.5,11.9551
4238,11.955
4238.5,11.955
4239,11.9549
4239.5,11.9549
4240,11.9548
4240.5,11.9547
4241,11.9547
4241.5,11.9546
4242,11.9545
4242.5,11.9545
4243,11.9544
4243.5,11.9543
4244,11.9543
4244.5,11.9542
4245,11.9541
4245.5,11.9541
4246,11.954
4246.5,11.954
4247,11.9539
4247.5,11.9539
4248,11.9539
4248.5,11.9538
4249,11.9538
4249.5,11.9538
4250,11.9538
4250.5,11.9538
4251,11.9537
4251.5,11.9537
4252,11.9537
4252.5,11.9537
4253,11.9537
4253.5,11.9537
4254,11.9537
4254.5,11.9537
4255,11.9537
4255.5,11.9537
4256,11.9537
4256.5,11.9538
4257,11.9538
4257.5,11.9538
4258,11.9538
4258.5,11.9538
4259,11.9538
4259.5,11.9538
4260,11.9538
4260.5,11.9538
4261,11.9538
4261.5,11.9538
4262,11.9539
4262.5,11.9539
4263,11.9539
4263.5,11.954
4264,11.954
4264.5,11.954
4265,11.9541
4265.5,11.9541
4266,11.9542
4266.5,11.9542
4267,11.9543
4267.5,11.9544
4268,11.9544
4268.5,11.9545
4269,11.9546
4269.5,11.9546
4270,11.9547
4270.5,11.9548
